13,343
13,676
13,677
13,339
13,678
13,679
13,316
13,680
13,681
13,682
13,78
13,683
13,684
13,416
13,685
13,686
13,687
13,688
13,689
13,690
13,691
13,475
13,355
13,98
13,692
13,369
13,693
13,694
13,266
13,695
13,125
13,45
13,696
13,697
13,698
13,189
13,699
13,338
13,700
13,207
13,378
13,701
13,71
13,62
13,228
13,702
13,703
13,704
13,95
13,705
13,706
13,707
13,708
13,709
13,710
13,148
13,711
13,712
13,287
13,713
13,471
13,714
13,715
13,403
13,716
13,717
13,50
13,718
13,719
13,720
13,721
13,722
13,723
13,724
13,474
13,76
13,725
13,311
13,726
13,727
13,383
13,728
13,729
13,141
13,730
13,731
13,193
13,732
13,733
13,194
13,391
13,734
13,735
13,395
13,8
13,736
13,737
13,738
13,739
13,740
13,741
13,444
13,742
13,333
13,743
13,744
13,34
13,324
13,409
13,745
13,746
13,747
13,56
13,195
13,748
13,749
13,750
13,751
13,752
13,753
13,507
13,754
13,755
13,756
13,158
13,757
13,758
13,118
13,60
13,237
13,759
13,760
13,761
13,762
13,763
13,764
13,765
13,375
13,766
13,767
13,768
13,769
13,770
13,771
13,772
13,773
13,774
13,123
13,775
13,44
13,776
13,48
13,777
13,30
13,329
13,778
13,779
13,780
13,440
13,781
13,782
13,783
13,212
13,188
13,784
13,325
13,785
13,786
13,107
13,787
13,788
13,789
13,467
13,790
13,791
13,792
13,793
13,794
13,795
13,796
13,797
13,798
13,313
13,799
13,800
13,801
13,802
13,72
13,803
13,804
13,805
13,806
13,807
13,808
13,309
13,809
13,810
13,473
13,811
13,200
13,307
13,812
13,813
13,143
13,814
13,815
13,208
13,816
13,817
13,818
13,819
13,820
13,821
13,822
13,823
13,824
13,825
13,826
13,179
13,386
13,827
13,828
13,504
13,829
13,830
13,831
2,610
2,832
2,833
2,296
2,834
2,27
2,30
2,502
2,835
2,459
2,836
2,25
2,837
2,261
2,176
2,838
2,839
2,840
2,841
2,842
2,843
2,300
2,665
2,812
2,844
2,697
2,266
2,275
2,845
2,2
2,350
2,126
2,344
2,139
2,846
2,351
2,847
2,848
2,130
2,849
2,850
2,404
2,851
2,852
2,853
2,854
2,467
2,855
2,856
2,432
2,524
2,200
2,857
2,252
2,858
2,154
2,859
2,260
2,254
2,860
2,861
2,862
2,863
2,864
2,865
2,21
2,866
2,46
2,507
2,485
2,648
2,764
327,867
327,868
327,857
327,869
327,835
327,27
327,870
871,872
871,873
872,874
872,610
872,875
872,876
874,877
874,878
874,879
874,880
874,873
874,881
874,876
882,883
882,884
882,610
882,885
882,886
882,887
882,888
882,876
882,841
882,889
882,890
882,891
882,692
882,892
882,893
882,894
882,895
882,896
883,39
883,897
883,898
883,899
883,900
883,883
901,896
901,610
901,885
901,888
901,876
901,902
901,903
901,904
901,889
901,905
896,39
896,906
896,744
39,877
39,886
39,878
39,907
39,833
39,49
39,46
39,884
39,881
39,908
39,868
39,909
39,910
39,911
39,912
39,832
39,885
39,913
39,914
39,915
39,916
39,917
39,918
39,610
39,919
39,887
39,920
39,921
39,922
39,923
39,924
39,925
39,926
39,927
39,928
39,929
39,930
39,931
39,932
39,933
39,934
39,935
39,936
39,937
39,938
39,888
39,939
39,940
39,941
39,942
39,943
39,944
39,945
39,946
39,947
39,835
39,834
39,948
39,949
39,578
39,950
39,126
39,894
39,951
39,952
39,953
39,954
39,955
39,956
39,957
39,958
39,959
39,691
39,858
39,960
39,961
39,962
39,963
39,964
39,965
39,966
39,967
39,968
39,891
39,969
39,970
39,971
39,972
39,973
39,974
39,975
39,726
39,976
39,321
39,977
39,978
39,979
39,980
39,893
39,981
39,982
39,873
39,983
39,984
39,985
39,986
39,293
39,876
39,987
39,988
39,903
39,841
39,989
39,902
39,990
39,991
39,992
39,993
39,994
39,27
39,995
39,996
39,997
39,998
39,999
39,895
39,1000
39,1001
39,1002
39,1003
39,1004
39,1005
39,1006
39,1007
39,1008
39,1009
39,575
39,512
39,1010
39,1011
39,1012
39,1013
39,1014
39,458
39,459
39,37
39,1015
39,1016
39,1017
39,200
39,1018
39,905
39,795
39,764
39,1019
39,1020
39,1021
39,1022
39,1023
751,950
751,27
751,1024
751,857
751,575
950,159
950,548
950,110
950,556
950,1025
950,27
950,272
950,252
950,248
950,350
950,1026
950,682
950,136
950,610
950,342
950,15
950,52
293,293
293,886
293,284
293,841
293,1027
293,610
797,699
797,379
797,501
797,1028
699,1029
699,499
699,1030
699,1031
699,650
1029,30
499,27
499,1032
499,835
499,259
499,126
499,139
906,879
942,900
942,886
942,1033
942,610
942,1034
942,1035
942,1036
900,284
900,1037
900,1038
900,776
900,557
900,1039
900,1040
379,379
379,1041
379,213
379,468
379,1042
379,111
379,450
379,30
379,1043
379,860
379,502
1041,1014
1041,1041
1041,350
213,833
213,835
213,259
213,27
213,864
213,1043
213,485
1042,126
1042,1044
1042,864
1042,1043
111,833
111,913
111,1045
111,27
111,1032
111,1046
111,259
111,1047
111,266
111,835
111,126
111,262
111,501
111,870
111,1043
111,680
111,111
111,139
111,589
111,735
111,130
111,863
111,1048
111,392
111,1049
111,1050
111,1051
111,859
111,1052
111,1053
111,1054
450,833
450,1045
450,27
450,1043
450,266
450,680
450,350
43,44
43,45
43,928
43,262
44,27
427,1055
427,846
427,425
427,428
427,426
1055,126
1055,597
1056,1057
1057,27
755,833
755,27
833,376
833,361
833,1058
833,1059
833,1060
833,730
833,72
833,416
833,562
833,1061
833,481
833,817
833,391
833,150
833,1062
833,1063
833,24
833,1064
833,212
833,454
833,566
833,319
833,1065
833,1066
833,252
833,260
833,1067
833,1068
833,1069
833,740
833,287
833,784
833,1070
833,850
833,865
833,653
833,1034
833,773
833,333
833,1071
833,1072
833,1073
833,1074
833,290
833,777
833,1075
833,45
833,1076
833,793
833,254
833,1077
833,771
833,343
833,1078
833,91
833,775
833,833
833,463
833,490
833,1079
833,445
833,843
833,1080
833,1081
833,1082
833,641
833,248
833,382
833,1083
833,1084
833,1085
833,1086
833,239
833,651
833,95
833,823
833,782
833,1018
833,60
833,329
833,70
833,146
833,1087
833,1088
833,1089
833,554
833,97
833,1090
833,475
833,1091
833,1092
833,1093
833,1094
833,1095
833,144
833,564
833,1096
833,787
833,662
833,703
833,1097
833,83
833,397
833,735
833,736
833,1027
833,548
833,654
833,205
833,1098
833,1099
833,1100
833,380
833,748
833,1101
833,1102
833,1103
833,1104
833,1105
833,159
833,1106
833,1107
833,74
833,1108
833,465
833,1109
833,1026
833,754
833,1110
833,163
833,1111
833,1112
833,1113
833,258
833,1114
833,339
833,1115
833,1116
833,174
833,1117
833,1118
833,88
833,436
833,1119
833,1120
833,265
833,1121
833,1122
833,1123
833,1124
833,350
833,528
833,101
833,886
833,106
833,1125
833,166
833,1126
833,461
833,314
833,284
833,1127
833,1128
833,409
833,149
833,1129
833,1130
833,235
833,1131
833,19
833,473
833,1132
376,296
376,27
361,835
361,259
361,624
361,1133
361,1134
1058,27
1058,260
555,1135
555,27
555,30
555,835
555,1045
555,1028
1135,153
1135,377
1135,42
1135,1136
1135,1137
1135,378
1135,287
1135,27
1135,1138
1135,473
153,266
428,1139
428,1140
428,1005
428,918
428,1141
428,1142
428,922
428,884
428,1143
428,1144
428,959
428,702
428,1145
428,1146
428,1147
428,250
428,1148
428,1016
428,1000
428,425
428,1149
428,1011
428,1150
1139,1151
1139,410
1139,1152
1139,914
1139,886
1139,888
1139,918
1139,911
377,853
730,610
730,764
1153,1154
1153,1155
1153,877
1153,1024
1153,1156
1153,972
1153,894
1154,861
1154,876
1007,1007
1007,284
1007,27
1007,1130
72,27
72,1157
72,155
72,157
72,835
72,259
72,501
72,126
877,1158
877,1159
877,916
877,1160
877,1161
877,1162
877,1163
877,1164
877,998
877,1165
877,1166
877,1167
877,1036
877,1168
877,1169
877,1170
877,899
877,1171
877,1172
877,968
877,1173
877,1174
877,1175
877,1176
877,1177
877,1178
877,1179
877,1180
877,1181
877,1182
877,1183
877,1184
877,1185
877,1186
877,1187
877,898
877,1188
877,1189
877,1190
877,1191
877,1192
877,1193
877,1194
877,1195
877,875
877,1196
877,1197
877,1198
877,1199
877,1200
877,1201
877,1202
877,1203
877,1204
877,435
877,1205
877,1206
877,1207
877,1208
877,1209
877,1210
877,1211
877,1212
877,1213
877,1214
877,1215
877,1216
877,1217
877,1218
877,1219
877,1220
877,1221
877,1222
877,1223
877,1224
877,1225
877,1226
877,1227
877,1228
877,1229
877,1230
877,1231
877,1232
877,877
877,1233
877,1234
877,1235
1158,878
1158,1002
1158,941
1158,1236
1158,887
1158,920
1158,894
1158,610
1158,841
1159,879
916,1237
916,1238
916,610
916,924
916,1239
916,1156
916,962
42,27
42,835
42,1240
42,31
42,1050
42,41
42,458
42,60
42,42
42,459
1160,914
1160,898
1160,1241
1160,1002
1160,953
1161,1242
1161,978
1137,835
1137,688
378,1044
378,752
378,501
378,458
378,510
378,509
378,459
378,25
378,1243
378,31
378,259
378,850
378,1244
378,1052
378,764
1155,1245
1155,1246
1155,1247
1245,914
1245,1248
1245,1241
1245,610
416,27
416,930
416,1032
416,21
1246,876
1162,885
1162,1167
1162,1249
1162,1250
1162,610
885,1251
885,1167
885,1252
885,1253
885,884
885,657
885,875
885,1197
885,645
885,1168
885,1215
885,1066
885,1217
885,1195
885,1254
885,1255
885,1256
885,1054
885,913
885,1257
885,1053
885,902
885,1258
885,38
885,250
885,1259
885,18
885,536
885,702
885,1260
885,1261
885,614
885,1262
885,1263
885,726
885,1264
885,1265
885,1266
885,1031
885,961
885,1182
885,1267
885,1268
885,1269
885,1270
885,1271
885,1272
1247,1249
1247,911
1247,918
1247,888
1247,914
1247,960
1247,961
1247,876
1247,610
1163,1273
1024,549
45,868
45,27
45,1274
45,857
45,1032
45,30
45,259
45,254
45,697
45,139
45,870
45,1049
45,130
45,1028
45,1051
45,859
998,960
998,938
998,1105
998,917
998,610
998,887
998,841
1167,1249
1167,893
1167,924
1167,925
1167,886
1167,888
1167,879
1167,841
1167,1275
1167,960
1167,876
1167,902
1167,1241
1167,894
1167,985
1165,873
1165,1276
1165,1277
562,878
562,27
562,835
562,610
1166,914
1166,887
1166,876
1166,610
1166,879
1166,1278
1166,890
1166,881
1166,985
1262,886
1262,1262
1262,1003
1262,610
886,1197
886,1226
886,1279
886,1280
886,1281
886,605
886,1282
886,1283
886,1284
886,1285
886,1286
886,1287
886,1288
886,1289
886,1290
886,1291
886,1292
886,1253
886,1188
886,898
886,1191
886,566
886,1194
886,215
886,875
886,1293
886,1221
886,1202
886,1201
886,951
886,1294
886,1295
886,1296
886,966
886,645
886,1297
886,1298
886,1299
886,1211
886,1216
886,1300
886,1301
886,1302
886,1303
886,1304
886,1305
886,936
886,1306
886,1307
886,888
886,1105
886,1258
886,1308
886,1309
886,1310
886,1047
886,609
886,1311
886,1312
886,395
886,1313
886,1314
886,1315
886,1070
886,1207
886,974
886,1316
886,1317
886,1318
886,843
886,1319
886,1320
886,1321
886,1322
886,947
886,1323
886,1324
886,1325
886,1326
886,972
886,1327
886,1328
886,1329
886,1330
886,424
886,1331
886,1332
886,1333
886,1334
886,1335
886,1336
886,1337
886,3
1249,1338
1249,1339
1249,1340
46,49
46,46
46,200
46,1105
46,1341
46,1051
46,25
46,1036
46,864
46,1342
49,868
49,56
49,419
49,200
49,30
49,21
49,146
49,126
49,1050
1197,878
1197,911
1197,941
1197,951
1197,884
1197,873
1197,926
1197,1343
1197,894
1226,914
1036,1344
1036,510
1036,1345
1036,1346
1036,274
1036,858
1036,1097
1036,331
1036,1336
1036,1347
1036,827
1036,531
1036,384
1036,25
1168,610
1168,911
1168,1348
1168,841
1168,888
1168,914
1168,1275
1168,891
1168,1349
1168,890
1168,873
1168,1241
1168,1350
1168,1351
1168,887
878,878
878,1352
878,1353
878,758
878,1354
878,1355
878,1356
878,1357
878,1358
878,1359
878,1360
878,1176
878,1361
878,1362
878,1286
878,1178
878,1363
878,1364
878,1365
878,1188
878,898
878,1366
878,1367
878,1368
878,566
878,1194
878,215
878,1369
878,1370
878,875
878,1371
878,1372
878,1373
878,1327
878,1294
878,1200
878,1198
878,1202
878,1201
878,951
878,1374
878,1375
878,1208
878,1376
878,1210
878,1211
878,1138
878,1377
878,1216
878,1378
878,1301
878,1379
878,1380
878,1381
878,1336
878,981
878,1382
878,1383
878,973
878,1347
878,1384
878,1385
878,1386
878,1281
878,1387
878,1388
878,1389
878,1390
878,1391
878,1392
878,1393
878,1394
878,1395
878,1396
878,1397
878,1398
878,1399
878,1331
878,1400
878,1401
878,1402
878,1403
878,1404
878,966
878,1405
878,1406
878,1407
878,1408
878,1409
878,1410
878,1411
878,1320
878,1209
878,1412
878,1413
878,1256
878,1414
878,1415
878,1416
878,1311
878,1417
878,908
878,1418
878,1419
878,1420
878,726
878,1421
878,1422
878,1423
878,1325
878,1424
878,1425
878,1426
878,1427
878,1428
878,1429
878,1430
878,387
878,556
878,1431
878,1432
878,1433
878,1434
878,1235
878,1435
878,1234
878,1436
878,1437
878,782
878,1438
984,1250
984,1105
1250,1439
1250,1440
1250,1100
1250,1441
1250,1442
1250,1443
1250,1444
1250,1445
1250,1446
1250,1447
1250,1213
1250,1218
1250,1448
1250,1449
1250,1450
1250,1451
1250,1452
1250,557
1250,350
1250,898
1250,1453
1250,1454
1250,1455
1250,1456
1352,894
1169,881
1169,1238
1169,880
605,27
605,835
605,266
758,857
758,30
758,27
758,200
758,835
758,260
758,610
758,350
758,197
758,1314
758,1124
758,1050
758,870
758,1457
758,758
758,1028
758,1458
758,863
758,25
758,864
758,648
758,1043
758,1054
861,862
861,1459
1338,1045
1338,864
1170,914
1170,887
1170,920
1170,955
1170,1455
1170,918
1170,1460
855,1104
855,27
855,1461
855,887
855,1462
855,575
1104,1463
1104,1095
1354,610
1354,1464
1354,960
1354,977
1354,890
1354,873
1283,977
1355,894
1171,610
1171,887
1171,873
1171,902
947,1232
947,947
947,1465
1232,1238
1232,1175
1232,1466
1232,1467
1232,898
1232,1206
1232,1005
1284,972
1285,918
1285,894
1468,911
1468,887
1468,920
911,1469
911,1470
911,1014
911,1471
911,1472
911,1473
911,898
911,1253
911,1474
911,1475
911,1194
911,875
911,1476
911,1477
911,1202
911,1478
911,1211
911,1479
911,1182
911,1480
911,1481
911,1006
911,1482
911,1483
911,1484
911,1485
911,1105
911,1486
911,1418
911,1383
911,1146
911,1487
911,1302
911,1488
911,1489
911,645
911,1490
1172,610
1172,887
1172,918
1172,960
1172,841
1172,1491
1172,902
1492,884
1492,1183
884,1302
884,884
884,875
884,887
884,1493
884,920
884,1494
884,1017
884,1495
884,610
884,1496
884,1431
884,1497
884,1498
884,1499
884,1500
884,1501
884,1502
884,1503
884,1504
884,1211
884,894
884,1505
884,1506
884,1507
968,968
968,879
968,888
968,1207
968,1508
481,864
481,456
1469,610
1469,1241
1469,876
1469,985
1357,876
1286,951
1286,894
1286,610
1173,887
1173,953
1359,1509
1174,876
1175,914
1175,876
1175,841
1175,962
1175,887
1360,894
1176,914
1176,876
1176,962
1176,610
1176,902
1178,887
1178,610
944,610
944,914
944,943
944,935
944,946
944,1510
944,944
944,1399
944,1497
944,1241
944,888
610,1497
610,1252
610,991
610,1288
610,1511
610,1512
610,1513
610,1514
610,557
610,1515
610,1302
610,1402
610,1516
610,1517
610,1348
610,1518
610,1519
610,1520
610,1521
610,1309
610,1182
610,1522
610,1523
610,1524
610,1525
610,1526
610,1476
610,1466
610,1183
610,1527
610,1528
610,1195
610,1529
610,1530
610,1531
610,1532
610,1447
610,1533
610,1534
610,1535
610,1185
610,244
610,645
610,1536
610,946
610,1537
610,1538
610,1539
610,1540
610,1541
610,1542
610,1543
610,1544
610,1508
610,1545
610,1546
610,1547
610,19
610,1190
610,1548
610,1549
610,898
610,1415
610,1550
610,1551
610,1552
610,1196
610,1553
610,963
610,1554
610,1555
610,1399
610,1556
610,1557
610,1477
610,1558
610,1559
610,1267
610,1560
610,1269
610,1500
610,1561
610,1562
610,1563
610,1564
610,1565
610,1566
610,1567
610,1568
610,1569
610,973
610,1570
610,1571
610,1572
610,895
610,1573
610,1574
610,1502
610,1575
610,1576
610,1211
610,1213
610,1258
610,1577
610,1215
610,1578
610,1579
610,1580
610,1581
610,1308
610,1582
610,1583
610,1584
610,1339
610,1207
610,1292
610,1585
610,897
610,1017
610,1586
610,1587
610,1588
610,1589
610,1590
610,1591
610,1592
610,1593
610,1594
610,1595
610,1596
610,26
610,276
610,473
610,462
610,1597
610,1598
610,1599
610,1600
610,202
610,28
610,1256
610,1601
610,862
610,1602
610,1603
610,1604
610,1383
610,1605
610,1606
610,1607
610,1608
610,1609
610,1610
610,1611
610,1473
610,1493
610,1612
610,1613
610,1614
610,1615
610,1616
610,1617
610,1618
610,1619
610,1620
610,1621
610,300
610,1622
610,1475
610,1623
610,966
610,1624
610,1625
610,1626
610,1422
610,1478
610,1627
610,943
610,1628
610,1629
610,1630
610,1631
610,1632
610,1320
610,1633
610,1634
610,1635
610,1636
610,1637
610,1638
610,1639
610,1390
610,1640
610,1641
610,1642
610,1643
610,612
610,1644
610,1645
610,1646
610,1452
610,1647
610,1648
610,1649
610,1650
610,1651
610,1463
610,1652
610,1653
610,1654
610,1655
610,1656
610,1657
610,1658
610,1659
610,1660
610,1265
610,1212
610,1661
610,960
610,842
610,902
610,1378
610,1662
610,1228
610,1006
610,1663
610,155
610,600
610,1664
610,1499
610,1373
610,617
610,518
610,1665
610,1666
610,110
610,619
610,1667
610,1668
610,1669
610,1186
610,621
610,1670
610,623
610,35
610,104
610,627
610,1671
610,1672
610,1260
610,1673
610,1674
610,258
610,1675
610,1676
610,415
610,1677
610,1424
610,1678
610,1679
610,1680
610,1681
610,641
610,255
610,1682
610,169
610,1683
610,1403
610,646
610,1684
610,647
610,1685
610,1094
610,540
610,1503
610,1686
610,315
610,1687
610,1272
610,1688
610,1689
610,1690
610,1691
610,1692
610,650
610,317
610,464
610,653
610,1693
610,654
610,520
610,534
610,211
610,1431
610,548
610,1694
610,134
610,1346
610,1695
610,1696
610,1697
610,658
610,61
610,1698
610,567
610,657
610,1699
610,659
610,692
610,250
610,665
610,1700
610,583
610,74
610,1701
610,523
610,1227
610,1702
610,1703
610,34
610,3
610,1704
610,1705
610,374
610,1706
610,536
610,1707
610,678
610,1708
610,546
610,350
610,339
610,686
610,687
610,1427
610,453
610,84
610,1709
610,515
610,1710
610,1711
610,691
610,475
610,579
610,1712
610,1713
610,1714
610,1715
610,920
610,1716
610,597
610,1717
610,180
610,1184
610,602
610,1718
610,1719
610,522
610,228
610,1336
610,1321
610,156
610,1490
610,689
610,728
610,1407
610,1720
610,131
610,1721
610,1224
610,731
610,1722
610,1723
610,1724
610,1725
610,1276
610,1726
610,1727
610,739
610,1728
610,606
610,1729
610,525
610,409
610,524
610,1730
610,1731
610,648
610,1732
610,1733
610,1734
610,1735
610,1410
610,1736
610,1737
610,1738
610,1739
610,1740
610,1741
610,1742
610,618
610,1743
610,1744
610,1745
610,1746
610,1747
610,1748
610,1749
610,1209
610,1750
610,1751
610,1752
610,1753
610,1754
610,1755
610,1756
610,1757
610,1758
610,1759
610,1760
610,1761
610,1762
610,921
610,1763
610,1764
610,1765
610,1766
610,1767
610,1768
610,1769
610,1770
610,1771
610,1223
610,1331
610,1772
610,1773
610,1774
610,1775
610,1776
610,1777
610,1778
610,1779
610,1487
610,1780
610,1495
610,1781
610,1782
610,1329
610,1783
610,1483
610,1784
610,1785
610,1786
610,1787
610,1788
610,1789
610,1790
610,1506
610,1791
610,1792
610,1793
610,1794
610,1494
610,1795
610,1796
610,1797
610,1798
610,1799
610,1501
610,1800
610,1801
610,1802
610,1803
610,1804
610,1805
610,1430
610,1806
610,1807
610,195
610,1808
610,1809
610,1455
610,1810
610,1811
610,1004
610,1812
610,455
610,1813
610,1814
610,1815
610,1816
610,1817
610,1818
610,1819
610,1820
610,1821
610,1822
610,1823
610,1824
610,1825
610,1404
610,1268
610,1826
610,1827
610,1828
610,1829
610,1830
610,1831
610,1832
610,1833
610,1834
610,1835
610,1836
610,1837
610,1838
610,1839
610,1384
610,1840
610,391
1497,914
1497,887
1497,920
1497,946
1497,1278
1497,1527
1497,1841
1252,924
1252,902
1252,1275
1252,985
991,1842
991,1256
991,1275
991,1349
991,873
991,876
991,1027
991,957
1288,1608
1288,1241
1288,887
1288,973
907,980
907,1105
907,1039
907,695
907,260
907,254
907,159
907,1843
907,1844
907,369
907,1845
907,1846
907,1028
980,1105
980,1847
980,1848
980,557
980,1846
980,193
980,23
980,98
980,1471
980,1039
980,695
980,1849
980,501
980,1040
980,814
980,980
980,510
980,300
980,683
980,1028
980,1850
980,548
1105,578
1105,922
1105,923
1105,926
1105,932
1105,935
1105,939
1105,888
1105,1752
1105,945
1105,1851
1105,889
1105,948
1105,1463
1105,963
1105,126
1105,946
1105,834
1105,1638
